ui_tagged_images_tables	0
image_path	key
ui/skins/default/text_icon_assassination_targets.png	assassination_targets
ui/skins/default/text_icon_blood_voyage.png	blood_voyage
UI/Flags/wh_main_brt_artois/mon_24.png	brt_artois
UI/Flags/wh_main_brt_bastonne/mon_24.png	brt_bastonne
UI/Flags/wh_main_brt_bordeleaux/mon_24.png	brt_bordeleaux
UI/Flags/wh_main_brt_bretonnia/mon_24.png	brt_bretonnia
UI/Flags/wh_main_brt_carcassonne/mon_24.png	brt_carcassonne
UI/Flags/wh2_main_brt_knights_of_origo/mon_24.png	brt_knights_of_origo
UI/Flags/wh2_main_brt_knights_of_the_flame/mon_24.png	brt_knights_of_the_flame
UI/Flags/wh_main_brt_lyonesse/mon_24.png	brt_lyonesse
UI/Flags/wh_main_vmp_mousillon/mon_24.png	brt_mousillon
UI/Flags/wh_main_brt_parravon/mon_24.png	brt_parravon
UI/Flags/wh2_main_rogue_jerrod/mon_24.png	brt_rogue_jerrod
UI/Flags/wh2_main_brt_thegans_crusaders/mon_24.png	brt_thegans_crusaders
UI/Frontend UI/faction_bullets/bullet_brt_chivalry.png	bullet_brt_chivalry
UI/Frontend UI/faction_bullets/bullet_brt_peasants.png	bullet_brt_peasants
UI/Frontend UI/faction_bullets/bullet_brt_units.png	bullet_brt_units
UI/Frontend UI/faction_bullets/bullet_bst_beastpaths.png	bullet_bst_beastpath
UI/Frontend UI/faction_bullets/bullet_bst_the_dark_moon.png	bullet_bst_moon
UI/Frontend UI/faction_bullets/bullet_bst_units.png	bullet_bst_units
UI/Frontend UI/faction_bullets/bullet_chs_awaken_tribes.png	bullet_chs_awaken
UI/Frontend UI/faction_bullets/bullet_chs_corruption.png	bullet_chs_corruption
UI/Frontend UI/faction_bullets/bullet_chs_units.png	bullet_chs_units
UI/Frontend UI/faction_bullets/bullet_cst_coves.png	bullet_cst_coves
UI/Frontend UI/faction_bullets/bullet_cst_extra_powder.png	bullet_cst_extra_powder
UI/Frontend UI/faction_bullets/bullet_cst_infamy.png	bullet_cst_infamy
UI/Frontend UI/faction_bullets/bullet_def_black_arks.png	bullet_def_black_arks
UI/Frontend UI/faction_bullets/bullet_def_murderous_prowess.png	bullet_def_murderous_prowess
UI/Frontend UI/faction_bullets/bullet_def_slaves.png	bullet_def_slaves
UI/Frontend UI/faction_bullets/bullet_dwf_angrund_ancestors.png	bullet_dwf_ancestors
UI/Frontend UI/faction_bullets/bullet_dwf_grudges.png	bullet_dwf_grudges
UI/Frontend UI/faction_bullets/bullet_dwf_underway.png	bullet_dwf_underway
UI/Frontend UI/faction_bullets/bullet_dwf_units.png	bullet_dwf_units
UI/Frontend UI/faction_bullets/bullet_emp_colleges_of_magic.png	bullet_emp_magic
UI/Frontend UI/faction_bullets/bullet_emp_offices.png	bullet_emp_offices
UI/Frontend UI/faction_bullets/bullet_emp_units.png	bullet_emp_units
UI/Frontend UI/faction_bullets/bullet_grn_eight_peaks.png	bullet_grn_karak
UI/Frontend UI/faction_bullets/bullet_grn_savage_orcs.png	bullet_grn_savage
UI/Frontend UI/faction_bullets/bullet_grn_units.png	bullet_grn_units
UI/Frontend UI/faction_bullets/bullet_grn_waaagh.png	bullet_grn_waaagh
UI/Frontend UI/faction_bullets/bullet_hef_espionage.png	bullet_hef_espionage
UI/Frontend UI/faction_bullets/bullet_hef_intrigue.png	bullet_hef_intrigue
UI/Frontend UI/faction_bullets/bullet_hef_martial_prowess.png	bullet_hef_martial_prowess
UI\skins\default\marker_look_at.png	bullet_look_at
UI/Frontend UI/faction_bullets/bullet_lzd_beasts.png	bullet_lzd_beasts
UI/Frontend UI/faction_bullets/bullet_lzd_geomantic_web.png	bullet_lzd_geomantic_web
UI/Frontend UI/faction_bullets/bullet_lzd_spawning.png	bullet_lzd_spawning
UI/Frontend UI/faction_bullets/bullet_nor_gods.png	bullet_nor_gods
UI/Frontend UI/faction_bullets/bullet_nor_monsters.png	bullet_nor_monsters
UI/Frontend UI/faction_bullets/bullet_nor_units.png	bullet_nor_units
ui/skins/default/bullet_point.png	bullet_point
UI/Frontend UI/faction_bullets/bullet_skv_food.png	bullet_skv_food
UI/Frontend UI/faction_bullets/bullet_skv_trust_in_numbers.png	bullet_skv_trust_in_numbers
UI/Frontend UI/faction_bullets/bullet_skv_underworld.png	bullet_skv_underway
UI/Frontend UI/faction_bullets/bullet_tmb_crafting.png	bullet_tmb_crafting
UI/Frontend UI/faction_bullets/bullet_tmb_dynasty.png	bullet_tmb_dynasty
UI/Frontend UI/faction_bullets/bullet_tmb_souls.png	bullet_tmb_souls
UI/Frontend UI/faction_bullets/bullet_vmp_corruption.png	bullet_vmp_corruption
UI/Frontend UI/faction_bullets/bullet_vmp_raise_dead.png	bullet_vmp_dead
UI/Frontend UI/faction_bullets/bullet_vmp_love.png	bullet_vmp_love
UI/Frontend UI/faction_bullets/bullet_vmp_units.png	bullet_vmp_units
UI/Frontend UI/faction_bullets/bullet_wef_amber.png	bullet_wef_amber
UI/Frontend UI/faction_bullets/bullet_wef_council.png	bullet_wef_council
UI/Frontend UI/faction_bullets/bullet_wef_tree_council.png	bullet_wef_tree_council
UI/Frontend UI/faction_bullets/bullet_wef_units.png	bullet_wef_units
UI/Frontend UI/faction_bullets/bullet_wef_units_monstrous.png	bullet_wef_units_monstrous
UI/Frontend UI/faction_bullets/bullet_wef_worldroots.png	bullet_wef_worldroots
ui/campaign ui/effect_bundles/cst_infamy.png	cst_infamy
ui/skins/default/text_icon_death_night.png	death_night
ui/skins/default/icon_navy.png	icon_admiral
UI/skins/warhammer2/alarielle_icon_16.png	icon_alarielle_defender
UI/skins/warhammer2/mortal_torment_16.png	icon_alarielle_torment
ui/skins/default/icon_amber.png	icon_amber
ui/skins/default/icon_stance_ambush.png	icon_ambush_stance
ui/skins/default/icon_stat_ammo.png	icon_ammo
ui/skins/default/modifier_icon_armour_piercing.png	icon_ap
ui/skins/default/modifier_icon_armour_piercing_ranged.png	icon_ap_ranged
ui/skins/default/icon_stat_armour.png	icon_armour
UI/Campaign UI/Effect_bundles/army.png	icon_army
ui/skins/default/ua_arrow_decrease_1.png	icon_arrow_down
ui/skins/default/ua_arrow_increase_1.png	icon_arrow_up
ui/skins/default/ua_arrow_increase_2.png	icon_arrow_up_double
ui/skins/default/ua_winds_of_magic_upgraded_icon.png	icon_arrow_upgrade
ui/skins/default/icon_stance_astromancy.png	icon_astromancy_stance
ui/skins/default/replenish_icon_attrition.png	icon_attrition
ui/skins/default/icon_raise_dead_small.png	icon_battle_site
UI\skins\wh_dlc03_bst_beastmen\icon_army_morale.png	icon_bestial_rage
ui/skins/default/icon_blood_kiss.png	icon_blood_kiss
UI/Campaign UI/Effect_bundles/replenishment.png	icon_casualty_replenishment
ui/skins/default/icon_stat_charge_bonus.png	icon_charge
ui/skins/wh_main_brt_bretonnia/icon_food.png	icon_chivalry
ui/skins/default/treaty_confederation.png	icon_confederation
ui/skins/default/icon_corruption_chs.png	icon_corruption_chs
ui/skins/default/icon_corruption_skv.png	icon_corruption_skv
ui/skins/default/icon_corruption_untainted.png	icon_corruption_untainted
ui/skins/default/icon_corruption_vmp.png	icon_corruption_vmp
ui/skins/warhammer2/icon_pirate_cove.png	icon_cove
ui/skins/default/treaty_defensive_alliance.png	icon_defensive_alliance
ui/skins/default/modifier_icon_flaming.png	icon_dmg_flaming
ui/skins/default/modifier_icon_magical.png	icon_dmg_magical
UI/Campaign UI/Effect_bundles/archer.png	icon_effect_archer
UI/Campaign UI/Effect_bundles/army.png	icon_effect_army
ui/Campaign UI/Effect_bundles/campaign_movement.png	icon_effect_campaign_movement
UI/Campaign UI/Effect_bundles/military_spending.png	icon_effect_cash
UI/Campaign UI/Effect_bundles/charge.png	icon_effect_charge
UI/Campaign UI/Effect_bundles/construction.png	icon_effect_construction
UI/Campaign UI/Effect_bundles/agent.png	icon_effect_hero
